Name,ra_literature,dec_literature,radvel,ls_id,ref_id,ra,dec,mjd_min,mjd_max,glon,glat,elon,elat,random_id,brickid,objid,maskbits,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,pmra,pmdec,parallax,pmra_ivar,pmdec_ivar,parallax_ivar,ref_epoch,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_n_obs,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_a_g_val,gaia_e_bp_min_rp_val,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,fiberflux_g,fiberflux_r,fiberflux_i,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_i,fibertotflux_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,rchisq_g,rchisq_r,rchisq_i,rchisq_z,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,fracflux_g,fracflux_r,fracflux_i,fracflux_z,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracmasked_g,fracmasked_r,fracmasked_i,fracmasked_z,fracin_g,fracin_r,fracin_i,fracin_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,psfdepth_g,psfdepth_r,psfdepth_i,psfdepth_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,nea_g,nea_r,nea_i,nea_z,blob_nea_g,blob_nea_r,blob_nea_i,blob_nea_z,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,wise_x,wise_y,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,htm9,ring256,nest4096,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_i,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_i,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_i,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_i,r_z,i_z,z_w1,w1_w2,w2_w3,w3_w4,release,brick_primary,fitbits,gaia_phot_bp_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_astrometric_n_obs_al,gaia_astrometric_n_good_obs_al,gaia_duplicated_source,gaia_astrometric_params_solved,nobs_g,nobs_r,nobs_i,nobs_z,nobs_w1,nobs_w2,nobs_w3,nobs_w4,ngood_g,ngood_r,ngood_i,ngood_z,anymask_g,anymask_r,anymask_i,anymask_z,allmask_g,allmask_r,allmask_i,allmask_z,wisemask_w1,wisemask_w2,brickname,type,ref_cat,wise_coadd_id
NGFS_J034139-345002,55.41250000000001,-34.833888888888886,0.0,10995265496423075,0,55.41291486995435,-34.83366295658788,56671.17264147259,58817.32021331074,235.6709599817483,-52.99541187969254,40.13002577385699,-52.45346492393273,37.241234,142306,6819,0,9.853225E8,9.0302125E8,1611.9991,649.9163,267.594,809.4689,558.37537,824.9856,825.32446,0.013339134,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.7423795,2.9132097,3.1253498,4.552177,-2.9636717,-0.17889464,-49.84328,763.4239,236.23947,41.686172,32.438797,2.4428537,1.6733137,0.35331565,0.0017135276,7.938096E-6,0.046581708,0.07788331,0.083554775,0.12170033,0.049300887,0.08238636,0.09169422,0.13246842,0.9612829,0.9737519,0.98063105,0.98523206,0.99774194,0.99861264,0.99970394,0.9998882,0.91451555,0.90482324,0.89837295,0.9305467,0.63752145,0.46402478,0.5529375,0.06902634,0.92611915,0.82415664,1.2863592,1.1691481,4.23113,52.69479,1.7100562,1.5026697,0.1269941,0.11381429,0.11713431,0.11664599,0.8568611,0.8512455,0.7539093,0.7565989,2.1668818,1.3086741,1.2854891,1.0844364,5507.1978,2368.3477,1923.5675,196.99219,3867.614,1335.9443,1076.0936,95.93445,239.1076,213.2664,212.40451,206.28683,244.36797,218.76216,218.71652,214.37245,7.23864,1.3629185,0.0036941217,4.4356457E-5,155.9852,62.754536,1.0,0.0,6.6653304,28.218779,0.03292626,1107.5648,0.31319714,3433.8118,2354174,618141,141456863,21.897142,21.339071,21.262753,20.854452,,,,15.293086,1.8125565,2.9917371,3.1870801,4.620411,-2.9703789,-0.17914318,-49.85804,763.5093,21.85427,21.310192,21.241518,20.838299,,,,15.292964,26.78052,18.809088,17.800451,7.114885,-3.8337057,-0.10633562,-2.0632515,2.1509182,0.55807114,0.07631874,0.48461914,0.4083004,,,,,10000,1,0,0,0,0,0,0,0,0,12,12,9,6,272,268,48,49,12,12,9,6,0,0,0,0,0,0,0,0,0,0,0553m347,EXP,,0548m349
NGFS_J034140-362147,55.41666666666667,-36.363055555555555,0.0,10995258111297555,0,55.41543533171899,-36.3631163848134,56662.2038176226,58440.24412433073,238.2108788448242,-52.96579480734787,39.17213256912186,-53.87103907825704,60.525833,135263,2067,0,1.0088098E10,4.65795E9,2906.3047,244.65422,1249.6461,16343.419,5147.1504,17022.256,17194.838,0.008823558,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,6.4326105,10.986668,13.686401,14.891993,1.4219887,4.684237,97.593056,-8127.7363,187.88152,61.70042,13.932237,4.3536096,1.6049833,0.3549789,0.0015864705,6.930741E-6,0.097478226,0.1664893,0.20740041,0.22566965,0.1477423,0.2404999,0.2976475,0.33671495,0.97421867,0.9825594,0.9871455,0.9902067,0.9985058,0.9990821,0.99980414,0.99992603,1.0370648,1.0541912,0.9927571,1.0053617,1.196346,0.44523126,0.40934664,0.059886605,0.36963952,0.338423,0.38570437,0.45832258,23.557415,3.9508743,1.2210552,0.9822116,0.034147643,0.020122617,0.017066509,0.017036065,0.8374749,0.8444466,0.85630447,0.9101471,1.747764,1.2143152,1.1708431,1.106496,7740.9824,4612.667,1122.0948,370.34555,4953.961,2476.2227,585.8666,183.91783,225.19827,226.22379,222.5709,234.00597,269.53467,244.86221,249.02457,236.22997,7.1993732,1.3736073,0.0034824805,4.062155E-5,276.85635,23.350607,0.5,5187.8975,6.672945,777.9965,0.20003042,39844.734,-0.19185641,36647.516,2353314,626333,141444560,20.479033,19.897835,19.659277,19.567617,22.11776,20.823402,17.526453,,6.6028404,11.181684,13.864624,15.039276,1.4241167,4.6885405,97.612175,-8128.3374,20.450672,19.878733,19.64523,19.556932,22.116137,20.822407,17.52624,,88.171715,86.29985,51.08574,31.072598,1.8014882,2.7908733,3.8871825,-21.397324,0.58119774,0.23855782,0.33021736,0.091659546,-2.5501423,1.2943573,3.2969494,,10000,1,3080,0,0,0,0,0,0,0,15,11,9,10,263,262,42,41,15,11,9,10,0,0,0,0,0,0,0,0,0,0,0555m362,SER,,0559m364
NGFS_J034146-353055,55.44166666666667,-35.515277777777776,0.0,10995261787604513,0,55.44438861615208,-35.5157176309755,56669.1822497726,58216.97941824074,236.803389500549,-52.96418174461044,39.74879210288246,-53.09586263173805,28.221338,138769,1569,0,1.8395232E10,1.6800093E10,3106.2087,1582.7585,1655.3596,2254.336,2404.7266,2306.0505,2411.6733,0.010090004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.2892877,2.1898758,2.4485874,2.8263679,1.2304902,-0.53958267,116.31926,74.872444,508.73224,221.97153,72.85965,16.728294,2.1976435,0.45290428,0.00187236,7.408596E-6,0.18355772,0.31177574,0.34860888,0.40239403,0.18355781,0.31177586,0.348609,0.40239415,0.9705732,0.9800812,0.9853141,0.988809,0.9982915,0.9989504,0.99977607,0.9999154,0.8723003,0.886402,0.9236446,0.9389708,0.9502225,0.63932663,0.7711898,0.06251601,0.14003834,0.04811311,0.060204044,0.057404883,11.52446,18.18424,0.8981914,8.901775,0.11711539,0.11108215,0.10879713,0.10896338,0.5913141,0.8587747,0.8584698,0.7738583,1.6733896,1.2310967,1.1488312,1.0997928,6294.4644,3919.273,1394.5115,333.5405,3964.846,2107.6313,704.5902,163.81381,77.09786,58.48615,56.178356,53.977016,76.718834,59.013638,56.665413,54.351353,7.0428014,1.3433433,0.0037144567,4.4492775E-5,297.70102,126.61812,4.0,0.0,4.0244203,164.25726,0.053076617,791.47375,-0.2648018,1764.2104,2354125,621214,141450404,22.224125,21.64895,21.527712,21.37193,22.274805,,17.33587,17.814196,1.3283776,2.2343822,2.485083,2.8583558,1.2325962,-0.54014957,116.34531,74.87878,22.191696,21.627106,21.511648,21.359709,22.272947,,17.335629,17.814104,29.080004,32.626324,20.90062,11.559912,1.8241342,-0.36312923,5.0332246,0.20379333,0.57517433,0.12123871,0.2770214,0.1557827,-0.9028759,,,-0.4783249,10000,1,0,0,0,0,0,0,0,0,14,15,9,9,244,241,42,42,14,15,9,9,0,0,0,0,0,0,0,0,0,0,0555m355,DEV,,0548m349
NGFS_J034146-372859,55.44166666666667,-37.48305555555555,0.0,10995252064162990,0,55.44139800485551,-37.48313906845795,56669.18447174258,58534.14675166074,240.0650683446387,-52.89077530397019,38.45913279396225,-54.91150663138613,46.76543,129496,5294,0,7.553474E9,6.0343675E9,1839.0598,2031.1761,1659.6802,10935.149,3920.162,10961.103,11000.444,0.012882818,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.912854,8.923933,10.689396,12.950893,2.7118816,3.162159,-42.483,-529.9885,263.399,60.044216,17.434351,4.149912,2.037145,0.43264648,0.0018916174,8.198448E-6,0.11569438,0.21015255,0.251728,0.30498475,0.11569438,0.21015255,0.251728,0.30498475,0.96258223,0.97463834,0.9812874,0.9857336,0.9978191,0.9986601,0.9997141,0.99989206,0.946044,0.9652182,0.9470139,0.9680925,0.6065011,0.49683756,0.6058898,0.11347361,0.028976457,0.027417498,0.042499956,0.045984186,1.171668,1.3741935,0.8534538,1.306917,0.067076646,0.053510744,0.053203255,0.053099044,0.98301524,0.98494864,0.9850781,0.9851474,2.0236056,1.2558076,1.0857038,1.1253176,6013.2715,3218.7249,1225.4734,272.4207,4101.398,1785.5447,603.28046,136.25168,205.3012,188.16164,186.72539,187.55411,206.80188,188.90866,187.44771,188.27986,7.606735,1.4736313,0.0038165099,4.690785E-5,176.66321,193.95331,0.68977505,2543.4478,4.7219543,896.9511,0.06016472,27724.91,0.023208547,13392.03,2353370,632477,141353595,20.771666,20.12361,19.927618,19.71925,21.416822,21.25004,,,5.103828,9.156148,10.893236,13.13833,2.7178087,3.1664016,-42.49515,-530.0457,20.73026,20.095718,19.907108,19.70365,21.414454,21.248585,,,79.73352,69.149956,44.632996,26.382696,3.8706303,2.0799375,-1.8477017,-1.5175126,0.64805603,0.19599152,0.40435982,0.2083683,-1.6975727,0.16678238,,,10000,1,0,0,0,0,0,0,0,0,13,9,8,8,278,278,44,45,13,9,8,8,0,0,0,0,0,0,0,0,0,0,0554m375,SER,,0549m379
NGFS_J034147-361330,55.44583333333333,-36.225,0.0,10995258111298734,0,55.44736424348685,-36.22478003047838,56669.19123588259,58534.14794208073,237.9799342111357,-52.94476849234967,39.30196831674336,-53.7530453888514,17.179266,135263,3246,0,1.6325778E9,1.6329846E9,2554.3506,2145.7688,452.70276,853.50134,738.93085,862.37036,0.0,0.009138919,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.78528154,1.1201155,1.668986,1.622306,0.02900168,-0.6401177,-12.560499,-675.49677,735.7064,186.6725,54.5837,15.095531,3.5917845,0.7259328,0.0025106969,8.840818E-6,0.069698095,0.099416465,0.14813177,0.14398865,0.0696981,0.09941648,0.14813179,0.14398868,0.9733096,0.9819417,0.9866891,0.9898585,0.9984524,0.9990493,0.99979717,0.9999234,0.90706074,0.91904324,0.9459951,0.92270017,0.83292645,0.5321145,0.48931456,0.06479436,0.0040270817,0.0022225694,0.0015462073,9.286573E-4,18.10669,1.2105976,2.2687283,0.9946723,0.10498361,0.09184274,0.08923441,0.09166392,0.9804697,0.9835066,0.9578227,0.98366904,1.8629303,1.226593,1.1336296,1.1273206,6725.0093,3211.8096,1077.8551,301.4811,4426.6924,1731.66,549.68744,150.57216,70.29668,57.895145,53.758804,56.927837,71.35623,58.425797,57.74481,57.39745,7.1993732,1.3736073,0.0034824805,4.062155E-5,244.15346,204.63141,1.0,0.0,2.3651025,160.60683,0.0,0.0,0.0,0.0,2353315,625310,141447346,22.762436,22.376842,21.943869,21.974669,26.343943,,,,0.8068158,1.1407149,1.6915014,1.6389271,0.02904663,-0.64072686,-12.563047,-675.5485,22.733065,22.357058,21.92932,21.9636,26.34226,,,,21.299904,15.30393,12.330599,6.30314,0.054963995,-0.5453911,-0.6293671,-2.0084891,0.3855934,0.43297386,0.402174,-0.030799866,-4.369274,,,,10000,1,0,0,0,0,0,0,0,0,13,9,8,8,263,266,41,40,13,9,8,8,0,0,0,0,0,0,0,0,0,0,0555m362,REX,,0559m364
NGFS_J034157-355322,55.487500000000004,-35.88944444444444,0.0,10995259332886883,0,55.48569348954639,-35.88940860630871,56669.19123588259,58440.24412433073,237.4222924986202,-52.92320986286122,39.56506833693893,-53.45461140730409,11.128629,136428,355,0,3.6059574E9,3.4929157E9,3445.5483,3317.833,732.829,1939.8596,1389.1587,1943.1757,0.0,0.009931957,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0414629,1.5630776,1.7666119,2.3064346,0.24866545,-0.5150734,-6.4938154,497.25928,1039.909,221.27025,59.802464,14.925541,3.5079887,0.6943295,0.0028573668,9.806303E-6,0.09792695,0.14697346,0.16611144,0.21687004,0.09792696,0.14697348,0.16611147,0.21687005,0.9710274,0.98039013,0.9855424,0.9889833,0.99831825,0.9989669,0.9997796,0.99991673,0.9330718,0.9438354,0.93765175,0.97691315,0.70941126,0.6140607,0.5967697,0.0628407,0.023248767,0.017693179,0.008460599,0.012858609,6.3934736,4.950912,5.559101,1.9385872,0.06068146,0.06002774,0.07244484,0.045017797,0.90460306,0.8713416,0.8888462,0.9825134,2.077301,1.2645246,1.1928836,1.114336,7667.18,3422.4897,1054.2607,287.10358,5154.964,1869.6552,550.3795,139.76794,69.49841,53.7694,53.25126,53.797977,71.32244,54.82099,54.13583,53.96048,7.0782256,1.347698,0.003891413,4.5581863E-5,329.82095,315.8854,1.0,0.0,2.2776456,471.57632,0.0,0.0,0.0,0.0,2354003,623262,141448082,22.45589,22.015049,21.882147,21.592648,24.010962,,,15.758543,1.0725371,1.5943425,1.7925276,2.332127,0.24908435,-0.5156061,-6.495247,497.3007,22.42397,21.993546,21.866335,21.58062,24.009134,,,15.758452,33.5847,23.251022,13.661572,8.910584,0.46574107,-0.42919233,-0.34712264,1.5571682,0.44084167,0.13290215,0.42240143,0.28949928,-2.418314,,,,10000,1,0,0,0,0,0,0,0,0,21,14,8,8,249,247,46,45,21,14,8,8,0,0,0,0,0,0,0,0,0,0,0556m360,REX,,0559m364
NGFS_J034158-362823,55.49166666666667,-36.473055555555554,0.0,10995256893907606,0,55.4915082399387,-36.47320885830189,56662.2038176226,58534.14794208073,238.3896963015809,-52.90059547250743,39.19652862326346,-53.99618500847257,89.967628,134102,8854,0,2.1084998E8,2.0379941E8,750.3076,2167.1057,86.711334,246.44534,155.11542,246.57272,0.0,0.008805677,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8601235,1.4309213,1.6218202,1.5600653,-0.5028811,-3.3214283,-50.518436,105.866,302.8877,54.83497,12.273536,3.495301,1.831067,0.37882322,0.0015582346,6.777486E-6,0.024010628,0.039944634,0.04527364,0.04354973,0.024010628,0.039944634,0.04527364,0.04354973,0.9742702,0.9825944,0.98717135,0.99022645,0.9985088,0.99908394,0.99980456,0.9999262,0.82354754,0.80256706,0.8041008,0.79529685,0.8500393,0.47071177,0.49002367,0.11019337,0.0,0.0,0.0,0.0,5.2867293,0.4779137,0.45873386,5.708174,0.21350127,0.20293485,0.20526215,0.20932084,0.5705595,0.5836301,0.58713686,0.5855215,2.124006,1.2120591,1.1699723,1.1581562,8892.263,4223.423,1014.4821,294.72845,6117.224,2266.7805,528.3046,151.2362,230.07948,206.49934,205.71815,206.22928,303.5021,258.56415,256.8271,258.24365,7.208279,1.3603259,0.003501459,4.1689345E-5,72.96295,207.64685,1.0,0.0,4.740268,568.4773,0.0,0.0,0.0,0.0,2353314,626333,141444421,22.663597,22.11096,21.974993,22.017143,,,,17.438108,0.8828388,1.4562685,1.6428963,1.5754632,-0.5036321,-3.3244736,-50.528313,105.87381,22.635296,22.091896,21.960974,22.00648,,,,17.438028,14.969305,10.596064,5.681821,2.916655,-0.6804832,-2.0442932,-1.994189,0.27560735,0.5526371,0.13596725,0.09381676,-0.042150497,,,,,10000,1,1024,0,0,0,0,0,0,0,19,12,8,9,267,263,41,40,19,12,8,9,0,0,0,0,0,0,0,0,0,0,0553m365,REX,,0559m364
NGFS_J034200-370018,55.50000000000001,-37.005,0.0,10995254472744306,0,55.49948999135901,-37.00525981534887,56662.2038176226,58455.23728490074,239.2701544001262,-52.87107046110021,38.85551786323714,-54.48955342654373,68.623718,131793,7538,0,3.2786066E9,3.244545E9,1462.1945,1727.1732,1160.1458,1943.9519,1817.5979,1951.0529,0.0,0.008957912,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.1195889,2.7455804,2.6268625,2.763589,-3.2812026,-7.3222036,-145.32735,2987.5977,343.8797,110.409,28.204735,7.392015,2.4600139,0.56290215,0.0024213903,9.108687E-6,0.11805329,0.15291873,0.14630656,0.15392172,0.1397406,0.19626303,0.21429211,0.23800391,0.97383124,0.98229617,0.986951,0.99005836,0.99848306,0.99906814,0.99980116,0.9999249,1.0357447,1.042666,1.0419136,1.0036057,0.5166114,0.5470421,0.4724142,0.0542249,1.1759951,1.7090963,2.59808,3.1536372,12.630649,3.9930818,1.2187973,0.94249177,0.0030172574,0.0036057562,0.00989482,0.0015156849,0.76599264,0.88529134,0.99009836,0.99983877,1.6036122,1.0778166,1.049293,1.1244925,6763.855,4084.8594,1107.2021,249.5177,4093.8547,2011.5293,526.22595,125.38257,99.338005,94.262276,92.78502,96.09111,111.42364,94.94793,95.28954,96.14304,7.4555798,1.4117944,0.003782967,4.480184E-5,140.25423,160.13992,1.0,0.0,3.1637027,314.906,0.0,0.0,0.0,0.0,2353348,629406,141356178,21.68437,21.403414,21.451406,21.396317,,,,13.811695,2.1765463,2.7950637,2.6615937,2.7913394,-3.2861874,-7.3290334,-145.35625,2987.822,21.65558,21.38402,21.437145,21.385468,,,,13.811613,39.30564,28.849375,13.950776,7.5137177,-5.1463795,-5.4936156,-7.1512136,9.016749,0.28095627,-0.047992706,0.0070972443,0.05508995,,,,,10000,1,0,0,0,0,0,0,0,0,11,8,7,8,275,274,46,45,11,8,7,8,0,0,0,0,0,0,0,0,0,0,0554m370,REX,,0559m364
NGFS_J034201-345530,55.50416666666667,-34.925,0.0,10995264257002630,0,55.5049677960151,-34.92502236821934,56671.17264147259,58817.32021331074,235.822500649099,-52.9198103202585,40.18964348931324,-52.56630408155672,50.127636,141124,3206,0,5.6584755E9,7.971716E9,2687.1194,2829.3782,1016.3975,2213.703,1700.8854,2238.9238,2239.068,0.009935787,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.93684405,1.6321459,2.030994,2.1892128,-3.0402827,-5.7831016,9.425206,-1782.1713,1157.1405,321.3021,214.26776,20.91285,3.8764892,0.75677246,0.0029612384,1.0605165E-5,0.10006412,0.17432918,0.21693005,0.23382938,0.10014351,0.1745312,0.21732879,0.23471475,0.97101635,0.9803826,0.98553693,0.9889791,0.9983176,0.99896646,0.99977946,0.99991673,0.9673582,1.0200883,0.98226476,0.9987933,0.7664004,0.62839955,0.52059793,0.08358444,0.2859325,0.17619069,0.1742885,0.2053996,2.1974237,1.0570039,3.7279558,0.88287854,0.028872132,0.03556005,0.022642018,0.021571293,0.8875723,0.9359083,0.88981026,0.8153882,2.0122867,1.261371,1.2450292,1.1143954,8080.8945,4262.5044,2853.3179,340.91974,5434.465,2347.1516,1554.0455,169.5007,59.255146,46.501095,46.246624,45.683075,63.29518,47.245033,46.49681,45.707943,7.245499,1.3771716,0.003701804,4.4417044E-5,256.88013,271.52597,1.0,0.0,2.5434706,883.85187,-0.10732424,2611.5557,0.16856398,4176.748,2354175,618141,141456735,22.570831,21.968103,21.730728,21.64928,,,20.064272,,0.9648077,1.6648049,2.0607994,2.2136087,-3.0454063,-5.789085,9.427285,-1782.3197,22.538898,21.946592,21.71491,21.637247,,,20.064034,,31.868406,29.256054,29.729462,10.011395,-5.9859524,-5.0308743,0.5128939,-5.803743,0.6027279,0.23737526,0.31882286,0.0814476,,,,,10000,1,0,0,0,0,0,0,0,0,18,16,13,9,272,266,48,48,18,16,13,9,0,0,0,0,0,0,0,0,0,0,0555m350,EXP,,0548m349
NGFS_J034207-361349,55.52916666666666,-36.23027777777778,0.0,10995258111301822,0,55.53040229055777,-36.23040473472526,56669.19123588259,58534.14794208073,237.9857280482032,-52.87763884013835,39.4031094444057,-53.78378640475911,30.76787,135263,6334,0,2.570323E9,4.1778378E9,1633.9276,2068.735,709.22736,3835.212,1470.0864,3914.1814,3949.0708,0.008548185,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.8322172,3.1450577,3.9310782,4.1109314,-0.19883129,-1.626701,46.855335,-57.519573,507.8297,144.0833,38.15755,9.970058,2.998114,0.60626644,0.0022645185,8.565729E-6,0.07002038,0.12019216,0.15023087,0.15710418,0.070020385,0.12019216,0.15023087,0.15710418,0.9750131,0.98309904,0.9875441,0.9905109,0.9985524,0.9991107,0.9998103,0.99992836,0.9415449,0.9805715,0.98915964,0.96646893,0.68789077,0.956957,0.50681186,0.08768052,0.020875884,0.01382156,0.013247993,0.013667854,10.269602,0.9443799,1.1804131,12.092259,0.057780486,0.04342933,0.031012006,0.033280145,0.9893073,0.99167055,0.99163866,0.99203354,1.8344691,1.2254996,1.1491139,1.1287538,6823.645,4138.6113,1226.5636,330.1237,4396.5005,2231.1292,630.83936,165.11894,106.30904,95.70428,95.03811,95.063446,99.035385,95.90435,95.23049,95.25174,7.1993732,1.3736073,0.0034824805,4.062155E-5,156.42554,197.69269,0.5,799.8221,3.8040721,423.14838,-0.13116479,5900.471,0.14668947,6802.6826,2353312,625310,141447319,21.842558,21.255928,21.013721,20.965149,,,18.323103,,1.879172,3.199126,3.980661,4.1503143,-0.19911954,-1.6281489,46.864227,-57.523693,21.815084,21.237421,21.000113,20.954798,,,18.322897,,41.289158,37.751606,24.282976,12.98043,-0.34427762,-1.2666,2.229703,-0.16834407,0.58662987,0.24220657,0.2907791,0.04857254,,,,,10000,1,8,0,0,0,0,0,0,0,14,11,9,9,265,261,41,41,13,11,9,9,1,0,0,0,0,0,0,0,0,0,0555m362,SER,,0559m364
NGFS_J034210-334146,55.54166666666667,-33.69611111111111,0.0,10995270497076778,0,55.5398099646869,-33.69599175624349,56671.17264147259,58817.32021331074,233.7858364924685,-52.87527228402841,40.96342411257967,-51.43297175319563,14.275447,147075,1578,0,2.515126E9,5.601218E9,3059.19,2540.9263,1803.7463,13413.55,4033.376,13615.989,13638.572,0.0044235066,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,10.482808,17.407837,21.578148,23.084433,7.1621375,-13.461433,107.02849,2992.6248,78.62442,12.661749,12.061082,0.87077516,0.7288957,0.1556654,6.5291335E-4,3.755071E-6,0.09347693,0.15522854,0.1924159,0.2058477,0.0941224,0.1559793,0.19362266,0.20757852,0.98699087,0.99121815,0.99353486,0.9950783,0.99925065,0.99953973,0.99990183,0.9999629,0.90072453,0.8440966,0.8343331,0.8449538,0.69163555,0.6597444,0.59690046,0.10771073,0.22412948,0.28758454,0.39086524,0.5106588,2.6231606,1.4990989,1.7355865,1.0724969,0.18262723,0.18459113,0.18739074,0.18678795,0.8372951,0.76445013,0.81680435,0.7185061,2.0010939,1.1990678,1.2791246,1.1226127,6602.6157,2726.8218,2340.5718,215.68993,4292.0864,1472.5471,1314.0664,107.63529,705.8173,639.6719,680.2687,664.24066,755.21497,690.96954,706.12665,705.3306,7.385357,1.3777729,0.0031745622,3.819643E-5,291.66394,242.03831,1.0,0.0,11.23854,221.88893,-0.20987643,34120.125,-0.10404643,17442.203,2353982,610974,141504405,19.948807,19.398138,19.164965,19.091702,20.362392,,17.426252,13.80987,10.620977,17.562065,21.718561,23.198608,7.1675086,-13.467632,107.03899,2992.7356,19.93459,19.388561,19.157923,19.086346,20.36158,,17.426146,13.809829,92.95149,61.942917,74.938896,21.541315,6.1147027,-5.3111353,2.73481,5.79911,0.5506687,0.23317337,0.30643654,0.07326317,-1.2706909,,,3.6163826,10000,1,1024,0,0,0,0,0,0,0,13,8,11,7,267,262,34,34,13,8,11,7,0,0,0,0,0,0,0,0,0,0,0556m337,EXP,,0557m334
